issue,issue_title,start_date,end_date,rank,track_id,song_name,artist_name,qq_track_mid,new_flag,last_week_rank,on_chart_weeks,history_highest_rank,uni_index,play_heat,spread,preference,sales,recommendation,cover_url
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,100,516975210,千香,周深,004Uik3G0sMdUW,False,77,4,10,85.8077,71.56,0.0,0.0,23.66,51.09,https://y.qq.com/music/photo_new/T062R500x500M000001xCpOz3ARHzs.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,101,478427528,不如见一面2026,海来阿木,001Yebpx1l4SQo,False,82,0,0,85.73828,75.09,0.0,0.0,21.25,29.23,https://y.gtimg.cn/music/photo_new/T002R500x500M000003A9CBx4QpfFW_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,102,524671893,依兰爱情故事,金志文,003wJze11ABhHl,False,137,0,0,85.72995,74.31,0.0,0.0,15.49,42.28,https://y.gtimg.cn/music/photo_new/T002R500x500M000003kMWUy2EinCC_2.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,103,522370786,圆,于文文,000CiXne1TznfI,False,0,0,0,85.56053,62.69,0.0,0.0,58.18,28.7,https://y.gtimg.cn/music/photo_new/T002R500x500M000001AnXF325jMfu_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,104,524521641,漫游,黄子弘凡,0009xPxG0R6G9c,False,68,0,0,85.48611,68.93,0.0,0.0,12.35,54.35,https://y.qq.com/music/photo_new/T062R500x500M0000011NdbQ2F154j.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,105,525085674,In My Head,MIKS,000b8pg62ENzDu,False,170,0,0,85.48391,75.26,0.0,0.0,1.33,13.79,https://y.gtimg.cn/music/photo_new/T002R500x500M000003c6Y8R0h0KJ2_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,106,532366382,天色晚了,张远,0005ggKe3chYYK,False,0,0,0,85.48348,71.85,0.0,0.0,20.65,49.29,https://y.gtimg.cn/music/photo_new/T002R500x500M000004EF9yp3n5tuL_2.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,107,531111308,想得美,TOP登陆少年组合,003QLx9h4Y71iu,False,29,0,0,85.42837,71.95,0.0,0.0,19.85,48.63,https://y.gtimg.cn/music/photo_new/T002R500x500M000002YPc1C0WN5qn_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,108,517484236,光,陈楚生,004JAWWq0NadAX,False,81,0,0,85.28174,54.9,0.0,0.0,10.48,60.27,https://y.gtimg.cn/music/photo_new/T002R500x500M000002ld9Tt17lb4O_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,109,529862221,遗忘之海（Sea of Remnants）,"Alan Walker,张韶涵",0041PT4w38s81i,False,53,0,0,85.01182,74.09,0.0,0.0,4.08,33.63,https://y.gtimg.cn/music/photo_new/T002R500x500M000003NU8b73skCMh_2.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,110,531358137,Floating,闫桉,003SoYda3TDRy1,False,0,0,0,84.92319,72.18,0.0,0.0,35.05,40.02,https://y.gtimg.cn/music/photo_new/T002R500x500M000000j9vMb0sbbCl_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,111,529851668,全世界陪我出发,"TF家族,TF家族-官俊臣,TF家族-张桂源,TF家族-张函瑞,TF家族-王橹杰,TF家族-王烁然,TF家族-左奇函,TF家族-陈奕恒,TF家族-杨博文,TF家族-杨涵博,TF家族-张奕然,TF家族-聂玮辰,TF家族-陈思罕,TF家族-魏子宸,TF家族-李煜东,TF家族-陈浚铭",003RIqye0gr9MB,False,31,0,0,84.88014,72.57,0.0,0.0,15.19,43.03,https://y.gtimg.cn/music/photo_new/T002R500x500M000000dn6vm1EN6ax_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,112,478805623,热烈盛开,周深,002Od4YI4Y4cC7,False,87,0,0,84.68291,71.31,0.0,0.0,9.06,47.74,https://y.gtimg.cn/music/photo_new/T002R500x500M000001R9ZrA3WgkUO_2.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,113,532441524,过海,"王赫野,黄龄",003DEzAQ3HSB9l,False,0,0,0,84.58428,71.11,0.0,0.0,16.93,47.3,https://y.gtimg.cn/music/photo_new/T002R500x500M000003sDdGY2FtUY2_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,114,531999871,心跳赫兹 (Love Got Me Ooh),A2O MAY,001xOKCT3wNoKB,False,0,0,0,84.54176,72.32,0.0,0.0,11.31,43.1,https://y.gtimg.cn/music/photo_new/T002R500x500M000002qB0Ds2U9Vvy_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,115,531181249,玄翎谣,"鸣潮先约电台,jkinss,薄荷_Miint",000rB2Ck1bZTZW,False,0,0,0,84.43124,71.75,0.0,0.0,4.36,45.56,https://y.gtimg.cn/music/photo_new/T002R500x500M000001rovrt1tUywT_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,116,522370784,原来活着,于文文,003uYCcj01z8AI,False,0,0,0,84.36664,50.79,0.0,0.0,59.28,20.81,https://y.gtimg.cn/music/photo_new/T002R500x500M000001AnXF325jMfu_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,117,491996814,本末,任素汐,001sTnpM1Kw5aa,False,128,0,0,84.22538,72.86,0.0,0.0,5.27,40.41,https://y.gtimg.cn/music/photo_new/T002R500x500M0000033vNiW2uLR2S_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,118,513183075,一见如故,许嵩,002ioSAK2ftAqy,False,78,0,0,84.20438,71.92,0.0,0.0,7.6,43.66,https://y.gtimg.cn/music/photo_new/T002R500x500M000001Oqn952HAPRk_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,119,474604193,锁,TF_ING张子墨,0031DL8C2JpFzq,False,94,0,0,83.94415,72.75,0.0,0.0,17.77,30.41,https://y.gtimg.cn/music/photo_new/T002R500x500M000000XPnel0Xsj5B_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,120,507703039,也许在下雨天 (眼泪才不被看见),"何遇Hayu,Crybird",003hjJ9O4AiBl9,False,108,0,0,83.77671,72.32,0.0,0.0,18.53,36.0,https://y.gtimg.cn/music/photo_new/T002R500x500M000001xNQMK1OvExE_2.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,121,533093011,拜托拜托,"TF家族,TF家族-吕政熙,TF家族-杨云皓,TF家族-侯王子,TF家族-刘禹辰,TF家族-余政霖,TF家族-高铭阳,TF家族-任玄哲,TF家族-皮子渝,TF家族-智恩涵,TF家族-沈子航,TF家族-杨林好,TF家族-朱映宸,TF家族-张誉严,‌TF家族-陈璟翊,TF家族-胡阿米,TF家族-魏新航,TF家族-佟弋,TF家族-赵俊羽,TF家族-刘瀚辰,TF家族-陈燊,TF家族-越艺晨",000OCI2w2CUB1T,False,0,0,0,83.67885,56.3,0.0,0.0,13.11,56.5,https://y.gtimg.cn/music/photo_new/T002R500x500M000000ZOvCx2j7dwx_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,122,511979926,古风2026,"一颗狼星,糯米Nomi,倪浩毅,指尖笑,草帽酱,执素兮,平生不晚,浅影阿",002BNkDq46SfPr,False,134,0,0,83.6343,73.08,0.0,0.0,2.25,20.68,https://y.gtimg.cn/music/photo_new/T002R500x500M000002KRyi405Zmjv_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,123,522370782,无常,于文文,001iGWqk0G4Sce,False,0,0,0,83.53663,50.43,0.0,0.0,57.73,9.66,https://y.gtimg.cn/music/photo_new/T002R500x500M000001AnXF325jMfu_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,124,522370781,是什么,于文文,001tAmUX2ALtul,False,0,0,0,83.49356,50.48,0.0,0.0,57.67,7.36,https://y.gtimg.cn/music/photo_new/T002R500x500M000001AnXF325jMfu_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,125,474412513,七月的极光,周杰伦,003wwuRJ3OmrGc,False,100,0,0,83.45294,71.99,0.0,0.0,12.12,39.95,https://y.gtimg.cn/music/photo_new/T002R500x500M0000041WVfh2vtlJE_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,126,503612889,渡,周深,004XNL6L36CrFC,False,96,0,0,83.33622,65.6,0.0,0.0,5.07,51.77,https://y.gtimg.cn/music/photo_new/T002R500x500M000000QqmQq1hKTuB_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,127,531377175,破晓,十个勤天,0040bFEa46eiwG,False,107,0,0,83.331,63.04,0.0,0.0,6.99,53.3,https://y.gtimg.cn/music/photo_new/T002R500x500M000003jlUc82XQcof_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,128,511809673,人间,刘宇宁,002dyLPw3kRsuA,False,105,0,0,83.32819,70.11,0.0,0.0,14.42,46.49,https://y.qq.com/music/photo_new/T062R500x500M000001Plf3T3zraRt.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,129,513759558,浮生若梦,周深,002ElBqW0fEWXI,False,98,0,0,83.29579,67.95,0.0,0.0,8.57,50.0,https://y.qq.com/music/photo_new/T062R500x500M000003O2ogG11M5da.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,130,480650223,昨晚我环游了地球,汪苏泷,003RhiFk16EeF7,False,113,0,0,83.26869,68.12,0.0,0.0,6.28,49.92,https://y.gtimg.cn/music/photo_new/T002R500x500M000000A1M903iHvyT_4.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,131,495396282,一曲相思(欲问青天这人生有几何),海来阿木,0029SPEq1UThNj,False,124,0,0,82.97982,71.79,0.0,0.0,20.83,24.87,https://y.gtimg.cn/music/photo_new/T002R500x500M0000034yzah0TRjti_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,132,512975549,洛阳纸,许嵩,000iOs7F4gQ4VR,False,101,0,0,82.95084,71.32,0.0,0.0,7.98,41.04,https://y.gtimg.cn/music/photo_new/T002R500x500M000001Oqn952HAPRk_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,133,532082556,Too Many Lies,钱锟 (KUN),000ZXvVA0u0JGI,False,0,0,0,82.88526,41.23,0.0,0.0,53.66,42.56,https://y.gtimg.cn/music/photo_new/T002R500x500M000004fXplH0mttA1_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,134,513183119,心安之地,许嵩,000h1psW2HN90S,False,91,0,0,82.83511,70.91,0.0,0.0,6.47,42.3,https://y.gtimg.cn/music/photo_new/T002R500x500M000001Oqn952HAPRk_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,135,512152956,以为有以后,李廷旭,001lkVOI2SdXSS,False,0,0,0,82.55726,72.21,0.0,0.0,0.9,3.28,https://y.gtimg.cn/music/photo_new/T002R500x500M00000364HbC0r03Ed_2.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,136,492295463,隐瞒,TF_ING邓佳鑫,002Bw7Br2V7OZF,False,115,0,0,82.44593,51.13,0.0,0.0,21.75,54.78,https://y.gtimg.cn/music/photo_new/T002R500x500M000004A6rAz2YPGz5_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,137,530520415,浓雾,Mr.岑,0021tUBT3YVJzS,False,0,0,0,82.29628,50.81,0.0,0.0,54.39,20.97,https://y.gtimg.cn/music/photo_new/T002R500x500M000004VMOxL1DzkyR_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,138,513183074,老歌,许嵩,001dHWRw44FBP3,False,97,0,0,82.26118,70.74,0.0,0.0,4.66,40.88,https://y.gtimg.cn/music/photo_new/T002R500x500M000001Oqn952HAPRk_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,139,518768695,你从春天走来,刘若英,002QwHdc11MAzQ,False,114,0,0,82.26028,71.83,0.0,0.0,2.45,6.6,https://y.gtimg.cn/music/photo_new/T002R500x500M000003PHxFb4EbMCi_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,140,514417457,略略略略略,TOP登陆少年组合,000QuvKj4aCfBU,False,92,0,0,82.24576,69.26,0.0,0.0,11.95,43.86,https://y.gtimg.cn/music/photo_new/T002R500x500M000002rYBVh2iOMHZ_2.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,141,520238249,看山,"方大树,灯叔",00445tP34GOx8n,False,121,0,0,82.20422,71.09,0.0,0.0,4.26,36.19,https://y.gtimg.cn/music/photo_new/T002R500x500M000003lKa1y3gVIvi_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,142,491996849,张仙语三,任素汐,004Jrpe7322cCK,False,99,0,0,82.03306,71.22,0.0,0.0,1.49,30.84,https://y.gtimg.cn/music/photo_new/T002R500x500M0000033vNiW2uLR2S_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,143,531361192,Talk that shhh,余宇涵,000w87HB0fSuTX,False,13,0,0,82.02702,62.27,0.0,0.0,29.9,49.05,https://y.gtimg.cn/music/photo_new/T002R500x500M000002kWebq0vOfiC_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,144,530520409,烟雨八月,Mr.岑,002TVyv74JPeW8,False,0,0,0,82.01276,50.46,0.0,0.0,53.97,16.3,https://y.gtimg.cn/music/photo_new/T002R500x500M000004VMOxL1DzkyR_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,145,522370783,自由,于文文,00271fzl1r91s3,False,0,0,0,82.00638,50.19,0.0,0.0,54.26,7.06,https://y.gtimg.cn/music/photo_new/T002R500x500M000001AnXF325jMfu_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,146,491996827,别来无恙,任素汐,000bBKeM3mhVCL,False,122,0,0,81.94741,71.09,0.0,0.0,4.21,30.19,https://y.gtimg.cn/music/photo_new/T002R500x500M0000033vNiW2uLR2S_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,147,485769620,月下煮茶,陈佳,002iOnEw2PFuF6,False,109,0,0,81.62683,70.65,0.0,0.0,7.26,30.82,https://y.gtimg.cn/music/photo_new/T002R500x500M0000001LdBa3HeROT_5.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,148,530520412,晚风写的信,Mr.岑,003gQczP3B3KDn,False,0,0,0,81.47872,50.4,0.0,0.0,52.72,16.56,https://y.gtimg.cn/music/photo_new/T002R500x500M000004VMOxL1DzkyR_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,149,530223961,夏日底片（不可战胜的夏天）,"逵逵爱唱歌（KuiKui）,还是可以",001cxhhO3G8Y3R,False,0,0,0,81.46629,67.47,0.0,0.0,4.02,43.92,https://y.gtimg.cn/music/photo_new/T002R500x500M0000011Yv8k3o8BKB_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,150,485736028,Run Wild（向风而野）,是晚星呀,004dZt8y0kkzGX,False,123,0,0,81.39215,70.14,0.0,0.0,21.66,24.02,https://y.gtimg.cn/music/photo_new/T002R500x500M000002I05GE3f5zSh_3.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,151,490409162,满心愧疚 ,金润吉,003ht8Pb1OsDla,False,116,0,0,81.38576,70.42,0.0,0.0,14.89,21.65,https://y.gtimg.cn/music/photo_new/T002R500x500M000000cpsDu4LdGQl_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,152,512967685,赤子,周深,0010pjD24VRte6,False,111,0,0,81.29994,64.87,0.0,0.0,7.0,46.29,https://y.qq.com/music/photo_new/T062R500x500M0000015O72c2P9HAO.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,153,531623400,PeterPen (彼得潘),"功夫胖KUNGFU-PEN,Rapeter",002u1sqt275i8k,False,0,0,0,81.25616,67.8,0.0,0.0,2.62,42.82,https://y.gtimg.cn/music/photo_new/T002R500x500M000002rr8W61LY7Ls_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,154,517370193,怎么能,侯明昊,003NyZSD2d3zPD,False,69,0,0,81.24268,61.9,0.0,0.0,11.01,49.44,https://y.gtimg.cn/music/photo_new/T002R500x500M000000SnDwr12zILh_2.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,155,530520417,被夕阳打翻的柑橘酱,Mr.岑,001nSfTx11b1Eg,False,0,0,0,81.20588,50.22,0.0,0.0,52.33,8.46,https://y.gtimg.cn/music/photo_new/T002R500x500M000004VMOxL1DzkyR_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,156,491667172,我把心事说给风,卡带森林,000OQmxP3RSXvi,False,125,0,0,81.13658,65.81,0.0,0.0,32.49,39.8,https://y.gtimg.cn/music/photo_new/T002R500x500M000000IRsNV4XLaqL_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,157,493990931,Alive,"王嘉尔,五月天 阿信",0013X2Uy17E28w,False,0,0,0,81.05252,70.46,0.0,0.0,3.56,16.57,https://y.gtimg.cn/music/photo_new/T002R500x500M000001PC3JU3e688L_2.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,158,530732609,梦中的阿哥,梅度,003e2ZAa32mybA,False,0,0,0,81.04861,65.58,0.0,0.0,22.16,42.59,https://y.gtimg.cn/music/photo_new/T002R500x500M000000bmqZw0jSGvI_2.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,159,530520411,标本,Mr.岑,0043v9md0Y9OWF,False,0,0,0,81.01026,50.25,0.0,0.0,51.89,7.24,https://y.gtimg.cn/music/photo_new/T002R500x500M000004VMOxL1DzkyR_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,160,533340250,逞强,丁禹兮,002l3OmG2lEfdB,False,0,0,0,81.00023,54.09,0.0,0.0,36.14,48.18,https://y.gtimg.cn/music/photo_new/T002R500x500M000004HXwrK4YUDaz_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,161,480650225,疯狂爱人,汪苏泷,001ObIOx0ODZvP,False,132,0,0,80.79896,64.94,0.0,0.0,2.85,44.66,https://y.gtimg.cn/music/photo_new/T002R500x500M000000A1M903iHvyT_4.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,162,530520407,请允许我最后一次为你哭泣,Mr.岑,000fQvCm1pirvi,False,0,0,0,80.58764,50.06,0.0,0.0,50.95,7.58,https://y.gtimg.cn/music/photo_new/T002R500x500M000004VMOxL1DzkyR_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,163,532904645,All For You,Eric周兴哲,003Mk0wX0NkUHg,False,0,0,0,80.51923,60.28,0.0,0.0,8.53,48.94,https://y.gtimg.cn/music/photo_new/T002R500x500M000000hWmro139Qy0_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,164,530520413,Goodbye to the whispers in the dark,Mr.岑,002HHvgX2NG8Sf,False,0,0,0,80.50375,50.0,0.0,0.0,50.75,8.0,https://y.gtimg.cn/music/photo_new/T002R500x500M000004VMOxL1DzkyR_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,165,513759604,何故,刘宇宁,004SKGhv0yCThR,False,146,0,0,80.49609,63.77,0.0,0.0,6.08,44.64,https://y.qq.com/music/photo_new/T062R500x500M0000039N97f1Tefsr.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,166,513260499,FIND THE WAY,鞠婧祎,00437uBu1XnGlr,False,139,0,0,80.42094,63.44,0.0,0.0,15.83,43.75,https://y.gtimg.cn/music/photo_new/T002R500x500M000003Dwzfn4263MZ_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,167,480650224,世界之巅,汪苏泷,002DIIhu0OSRN1,False,133,0,0,80.38312,64.84,0.0,0.0,5.17,42.92,https://y.gtimg.cn/music/photo_new/T002R500x500M000000A1M903iHvyT_4.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,168,531181255,且听风吟,"鸣潮先约电台,jixwang,云之泣",003qYzA508Z2yF,False,0,0,0,80.23649,65.69,0.0,0.0,1.54,41.64,https://y.gtimg.cn/music/photo_new/T002R500x500M000001rovrt1tUywT_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,169,511768934,我在意的,单依纯,003H0CGe1vL66I,False,131,0,0,80.20936,64.41,0.0,0.0,5.98,42.7,https://y.gtimg.cn/music/photo_new/T002R500x500M000000IAfgq0N42nF_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,170,512483930,满纸,阿鲲,001ifLic2K9S9m,False,118,0,0,80.1818,65.09,0.0,0.0,25.51,34.69,https://y.gtimg.cn/music/photo_new/T002R500x500M000003ZuKKp2FKC3S_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,171,482530756,刺,时代少年团,003zJoye03D7NX,False,140,0,0,80.13446,66.11,0.0,0.0,11.54,37.94,https://y.gtimg.cn/music/photo_new/T002R500x500M000000I9a4s1sFmaf_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,172,531088711,炙光,"张碧晨,侯明昊",000cuQPZ0n0D1B,False,0,0,0,80.10704,65.48,0.0,0.0,7.89,40.73,https://y.qq.com/music/photo_new/T062R500x500M000004GHilm2q2DjB.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,173,532474533,灯暗下来 (ENJOY THE SHOW),HENRY刘宪华,0042SY1a1Imv08,False,0,0,0,79.85691,57.08,0.0,0.0,26.14,45.93,https://y.gtimg.cn/music/photo_new/T002R500x500M000002PeBvc0TaC2h_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,174,513183077,忽略不计,许嵩,002ALgtr2b2Rdm,False,120,0,0,79.80329,66.4,0.0,0.0,6.32,33.71,https://y.gtimg.cn/music/photo_new/T002R500x500M000001Oqn952HAPRk_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,175,492018554,别回头 别停留 往前走,Roling7,0041uFyN1vNtlG,False,0,0,0,79.78988,68.52,0.0,0.0,0.26,4.24,https://y.gtimg.cn/music/photo_new/T002R500x500M000004QpH7n0AGTJK_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,176,531112745,宜居星球,"王以太,艾热AIR",0032i8x72N3XLm,False,0,0,0,79.5706,64.51,0.0,0.0,1.08,41.49,https://y.gtimg.cn/music/photo_new/T002R500x500M000000TFXPO1bLY2u_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,177,490087692,爱多一点点,袁一琦,004ViayW07Gpch,False,104,0,0,79.54207,46.69,0.0,0.0,4.51,51.03,https://y.gtimg.cn/music/photo_new/T002R500x500M000002wr4tt20HERf_2.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,178,531452780,我那么爱你怎么说忘就能忘,洋澜一,000dGaDs1MuYfd,False,0,0,0,79.45912,65.2,0.0,0.0,12.42,35.4,https://y.gtimg.cn/music/photo_new/T002R500x500M000000OGtfB3RtxiT_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,179,480712414,等一个傍晚,叶童,003o1sdo4gdLum,False,158,0,0,79.35615,40.02,0.0,0.0,0.57,51.47,https://y.gtimg.cn/music/photo_new/T002R500x500M0000022HlHt44v4vg_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,180,532415038,幸福的习惯,李耕耘,003b8vFp2nB2tz,False,0,0,0,79.34519,53.89,0.0,0.0,4.6,49.43,https://y.gtimg.cn/music/photo_new/T002R500x500M000000K31me0RMIwd_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,181,491362536,撞地球,刘宇宁,002dbfiy0u7BgF,False,174,0,0,79.00397,60.75,0.0,0.0,6.18,44.77,https://y.gtimg.cn/music/photo_new/T002R500x500M000000pBsrn0IgUVR_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,182,531090367,怜心,黄霄雲,002nb6R72hJmXD,False,0,0,0,78.84202,63.71,0.0,0.0,15.29,38.43,https://y.qq.com/music/photo_new/T062R500x500M000001xatkY0tMILg.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,183,530553254,花影,希林娜依高,000tGuBc2RFkzM,False,0,0,0,78.82577,51.75,0.0,0.0,30.12,45.79,https://y.qq.com/music/photo_new/T062R500x500M000002bY92z2j6X0u.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,184,516829621,定玄,"鸣潮先约电台,黄霄雲,杨秉音",001XB38U0c31Hk,False,147,0,0,78.79131,64.62,0.0,0.0,1.34,39.6,https://y.gtimg.cn/music/photo_new/T002R500x500M00000087mKB1xbyP2_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,185,493167498,着火的沉默世界,鞠婧祎,001hEuIs1wa2cl,False,181,0,0,78.75923,58.53,0.0,0.0,2.78,46.34,https://y.gtimg.cn/music/photo_new/T002R500x500M000004KDXGi1hJ81f_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,186,489778705,Come What May,王力宏,00228bN72yDnTM,False,151,0,0,78.73368,63.54,0.0,0.0,11.46,40.16,https://y.gtimg.cn/music/photo_new/T002R500x500M000000S79v91L2U6W_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,187,498152992,一吻天荒,刘宇,000Zm0uH3HsqjG,False,155,0,0,78.63914,60.34,0.0,0.0,24.33,42.3,https://y.gtimg.cn/music/photo_new/T002R500x500M000003axFOy39cIHM_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,188,518586456,葡萄未熟时,鱼蛋,001oKmnC1iDY1h,False,0,0,0,78.46711,66.52,0.0,0.0,1.09,6.62,https://y.gtimg.cn/music/photo_new/T002R500x500M000000ok8ad0muMTX_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,189,513303547,讨厌爱上了你,音乐文件夹,00485hz43n7xzV,False,0,0,0,78.44257,65.96,0.0,0.0,7.43,7.18,https://y.gtimg.cn/music/photo_new/T002R500x500M00000045ynD268Z4g_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,190,532404571,可以不难过,海来阿木,003GvjEH1LmVDt,False,0,0,0,78.43231,62.22,0.0,0.0,9.63,41.51,https://y.gtimg.cn/music/photo_new/T002R500x500M0000040CKrS34xIYd_3.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,191,526444959,风又吹了多少遍,花姐,003Ot6eA1UzOL5,False,163,0,0,78.41515,65.04,0.0,0.0,5.98,28.93,https://y.gtimg.cn/music/photo_new/T002R500x500M0000014ZYl33DD9Gm_1.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,192,491206570,不再回头,付豪,003N7hJM4TsWfw,False,157,0,0,78.37175,65.47,0.0,0.0,9.14,14.88,https://y.gtimg.cn/music/photo_new/T002R500x500M00000255on64euYQH_2.jpg
202628,第28期（07.13-07.19）,2026-07-13,2026-07-19,193,511392343,Crazy Love,"王以太,艾热AIR",0029YomQ2cOgCi,False,0,0,0,78.36458,65.03,0.0,0.0,5.61,28.49,https://y.gtimg.cn/music/photo_new/T002R500x500M000000TFXPO1bLY2u_1.jpg
